graph_class_id,count,frequency
4231,1,7.267661580466386e-08
4232,5,3.633830790233193e-07
4233,1,7.267661580466386e-08
4234,1,7.267661580466386e-08
4235,5,3.633830790233193e-07
4236,11,7.994427738513025e-07
4237,1,7.267661580466386e-08
4238,2,1.4535323160932772e-07
4239,2,1.4535323160932772e-07
4240,6,4.360596948279832e-07
4241,2,1.4535323160932772e-07
4242,1,7.267661580466386e-08
4243,1,7.267661580466386e-08
4244,3,2.180298474139916e-07
4245,1,7.267661580466386e-08
4246,2,1.4535323160932772e-07
4247,11,7.994427738513025e-07
4248,1,7.267661580466386e-08
4249,1,7.267661580466386e-08
4250,2,1.4535323160932772e-07
4251,1,7.267661580466386e-08
4252,1,7.267661580466386e-08
4253,3,2.180298474139916e-07
4254,12,8.721193896559664e-07
4255,2,1.4535323160932772e-07
4256,1,7.267661580466386e-08
4257,2,1.4535323160932772e-07
4258,2,1.4535323160932772e-07
4259,1,7.267661580466386e-08
4260,4,2.9070646321865544e-07
4261,4,2.9070646321865544e-07
4262,1,7.267661580466386e-08
4263,6,4.360596948279832e-07
4264,11,7.994427738513025e-07
4265,1,7.267661580466386e-08
4266,1,7.267661580466386e-08
4267,7,5.08736310632647e-07
4268,1,7.267661580466386e-08
4269,14,1.017472621265294e-06
4270,7,5.08736310632647e-07
4271,5,3.633830790233193e-07
4272,1,7.267661580466386e-08
4273,1,7.267661580466386e-08
4274,2,1.4535323160932772e-07
4275,1,7.267661580466386e-08
4276,6,4.360596948279832e-07
4277,15,1.0901492370699579e-06
4278,9,6.540895422419747e-07
4279,3,2.180298474139916e-07
4280,3,2.180298474139916e-07
4281,23,1.6715621635072688e-06
4282,3,2.180298474139916e-07
4283,8,5.814129264373109e-07
4284,4,2.9070646321865544e-07
4285,2,1.4535323160932772e-07
4286,6,4.360596948279832e-07
4287,1,7.267661580466386e-08
4288,1,7.267661580466386e-08
4289,1,7.267661580466386e-08
4290,1,7.267661580466386e-08
4291,18,1.3081790844839495e-06
4292,7,5.08736310632647e-07
4293,2,1.4535323160932772e-07
4294,2,1.4535323160932772e-07
4295,3,2.180298474139916e-07
4296,10,7.267661580466386e-07
4297,14,1.017472621265294e-06
4298,15,1.0901492370699579e-06
4299,13,9.447960054606302e-07
4300,1,7.267661580466386e-08
4301,28,2.034945242530588e-06
4302,6,4.360596948279832e-07
4303,4,2.9070646321865544e-07
4304,3,2.180298474139916e-07
4305,2,1.4535323160932772e-07
4306,2,1.4535323160932772e-07
4307,3,2.180298474139916e-07
4308,1,7.267661580466386e-08
4309,2,1.4535323160932772e-07
4310,1,7.267661580466386e-08
4311,1,7.267661580466386e-08
4312,2,1.4535323160932772e-07
4313,2,1.4535323160932772e-07
4314,2,1.4535323160932772e-07
4315,1,7.267661580466386e-08
4316,1,7.267661580466386e-08
4317,4,2.9070646321865544e-07
4318,1,7.267661580466386e-08
4319,1,7.267661580466386e-08
4320,4,2.9070646321865544e-07
4321,2,1.4535323160932772e-07
4322,2,1.4535323160932772e-07
4323,1,7.267661580466386e-08
4324,14,1.017472621265294e-06
4325,2,1.4535323160932772e-07
4326,11,7.994427738513025e-07
4327,2,1.4535323160932772e-07
4328,1,7.267661580466386e-08
4329,4,2.9070646321865544e-07
4330,4,2.9070646321865544e-07
4331,6,4.360596948279832e-07
4332,7,5.08736310632647e-07
4333,10,7.267661580466386e-07
4334,2,1.4535323160932772e-07
4335,11,7.994427738513025e-07
4336,2,1.4535323160932772e-07
4337,2,1.4535323160932772e-07
4338,1,7.267661580466386e-08
4339,7,5.08736310632647e-07
4340,5,3.633830790233193e-07
4341,3,2.180298474139916e-07
4342,7,5.08736310632647e-07
4343,4,2.9070646321865544e-07
4344,19,1.3808557002886134e-06
4345,2,1.4535323160932772e-07
4346,1,7.267661580466386e-08
4347,11,7.994427738513025e-07
4348,3,2.180298474139916e-07
4349,1,7.267661580466386e-08
4350,8,5.814129264373109e-07
4351,3,2.180298474139916e-07
4352,7,5.08736310632647e-07
4353,1,7.267661580466386e-08
4354,6,4.360596948279832e-07
4355,2,1.4535323160932772e-07
4356,13,9.447960054606302e-07
4357,1,7.267661580466386e-08
4358,15,1.0901492370699579e-06
4359,13,9.447960054606302e-07
4360,2,1.4535323160932772e-07
4361,1,7.267661580466386e-08
4362,2,1.4535323160932772e-07
4363,19,1.3808557002886134e-06
4364,1,7.267661580466386e-08
4365,1,7.267661580466386e-08
4366,10,7.267661580466386e-07
4367,11,7.994427738513025e-07
4368,6,4.360596948279832e-07
4369,1,7.267661580466386e-08
4370,28,2.034945242530588e-06
4371,15,1.0901492370699579e-06
4372,6,4.360596948279832e-07
4373,4,2.9070646321865544e-07
4374,1,7.267661580466386e-08
4375,26,1.8895920109212605e-06
4376,1,7.267661580466386e-08
4377,1,7.267661580466386e-08
4378,4,2.9070646321865544e-07
4379,1,7.267661580466386e-08
4380,14,1.017472621265294e-06
4381,2,1.4535323160932772e-07
4382,6,4.360596948279832e-07
4383,4,2.9070646321865544e-07
4384,1,7.267661580466386e-08
4385,6,4.360596948279832e-07
4386,13,9.447960054606302e-07
4387,1,7.267661580466386e-08
4388,1,7.267661580466386e-08
4389,2,1.4535323160932772e-07
4390,2,1.4535323160932772e-07
4391,2,1.4535323160932772e-07
4392,14,1.017472621265294e-06
4393,5,3.633830790233193e-07
4394,4,2.9070646321865544e-07
4395,15,1.0901492370699579e-06
4396,6,4.360596948279832e-07
4397,1,7.267661580466386e-08
4398,2,1.4535323160932772e-07
4399,30,2.1802984741399157e-06
4400,2,1.4535323160932772e-07
4401,2,1.4535323160932772e-07
4402,1,7.267661580466386e-08
4403,24,1.7442387793119327e-06
4404,3,2.180298474139916e-07
4405,10,7.267661580466386e-07
4406,3,2.180298474139916e-07
4407,5,3.633830790233193e-07
4408,1,7.267661580466386e-08
4409,2,1.4535323160932772e-07
4410,11,7.994427738513025e-07
4411,3,2.180298474139916e-07
4412,6,4.360596948279832e-07
4413,12,8.721193896559664e-07
4414,6,4.360596948279832e-07
4415,1,7.267661580466386e-08
4416,1,7.267661580466386e-08
4417,5,3.633830790233193e-07
4418,54,3.924537253451849e-06
4419,8,5.814129264373109e-07
4420,12,8.721193896559664e-07
4421,3,2.180298474139916e-07
4422,1,7.267661580466386e-08
4423,1,7.267661580466386e-08
4424,1,7.267661580466386e-08
4425,18,1.3081790844839495e-06
4426,4,2.9070646321865544e-07
4427,15,1.0901492370699579e-06
4428,2,1.4535323160932772e-07
4429,5,3.633830790233193e-07
4430,4,2.9070646321865544e-07
4431,5,3.633830790233193e-07
4432,7,5.08736310632647e-07
4433,9,6.540895422419747e-07
4434,10,7.267661580466386e-07
4435,18,1.3081790844839495e-06
4436,6,4.360596948279832e-07
4437,1,7.267661580466386e-08
4438,1,7.267661580466386e-08
4439,7,5.08736310632647e-07
4440,4,2.9070646321865544e-07
4441,7,5.08736310632647e-07
4442,2,1.4535323160932772e-07
4443,5,3.633830790233193e-07
4444,1,7.267661580466386e-08
4445,21,1.526208931897941e-06
4446,2,1.4535323160932772e-07
4447,13,9.447960054606302e-07
4448,2,1.4535323160932772e-07
4449,1,7.267661580466386e-08
4450,18,1.3081790844839495e-06
4451,1,7.267661580466386e-08
4452,1,7.267661580466386e-08
4453,1,7.267661580466386e-08
4454,1,7.267661580466386e-08
4455,1,7.267661580466386e-08
4456,8,5.814129264373109e-07
4457,3,2.180298474139916e-07
4458,1,7.267661580466386e-08
4459,12,8.721193896559664e-07
4460,2,1.4535323160932772e-07
4461,14,1.017472621265294e-06
4462,2,1.4535323160932772e-07
4463,5,3.633830790233193e-07
4464,9,6.540895422419747e-07
4465,31,2.25297508994458e-06
4466,9,6.540895422419747e-07
4467,9,6.540895422419747e-07
4468,1,7.267661580466386e-08
4469,2,1.4535323160932772e-07
4470,1,7.267661580466386e-08
4471,15,1.0901492370699579e-06
4472,5,3.633830790233193e-07
4473,2,1.4535323160932772e-07
4474,1,7.267661580466386e-08
4475,8,5.814129264373109e-07
4476,3,2.180298474139916e-07
4477,2,1.4535323160932772e-07
4478,5,3.633830790233193e-07
4479,1,7.267661580466386e-08
4480,13,9.447960054606302e-07
4481,5,3.633830790233193e-07
4482,1,7.267661580466386e-08
4483,3,2.180298474139916e-07
4484,6,4.360596948279832e-07
4485,1,7.267661580466386e-08
4486,11,7.994427738513025e-07
4487,1,7.267661580466386e-08
4488,1,7.267661580466386e-08
4489,8,5.814129264373109e-07
4490,19,1.3808557002886134e-06
4491,6,4.360596948279832e-07
4492,14,1.017472621265294e-06
4493,1,7.267661580466386e-08
4494,7,5.08736310632647e-07
4495,13,9.447960054606302e-07
4496,2,1.4535323160932772e-07
4497,1,7.267661580466386e-08
4498,10,7.267661580466386e-07
4499,5,3.633830790233193e-07
4500,7,5.08736310632647e-07
4501,4,2.9070646321865544e-07
4502,7,5.08736310632647e-07
4503,4,2.9070646321865544e-07
4504,1,7.267661580466386e-08
4505,1,7.267661580466386e-08
4506,1,7.267661580466386e-08
4507,2,1.4535323160932772e-07
4508,9,6.540895422419747e-07
4509,8,5.814129264373109e-07
4510,2,1.4535323160932772e-07
4511,3,2.180298474139916e-07
4512,1,7.267661580466386e-08
4513,4,2.9070646321865544e-07
4514,1,7.267661580466386e-08
4515,3,2.180298474139916e-07
4516,1,7.267661580466386e-08
4517,16,1.1628258528746217e-06
4518,3,2.180298474139916e-07
4519,3,2.180298474139916e-07
4520,5,3.633830790233193e-07
4521,1,7.267661580466386e-08
4522,1,7.267661580466386e-08
4523,3,2.180298474139916e-07
4524,2,1.4535323160932772e-07
4525,2,1.4535323160932772e-07
4526,6,4.360596948279832e-07
4527,3,2.180298474139916e-07
4528,5,3.633830790233193e-07
4529,5,3.633830790233193e-07
4530,1,7.267661580466386e-08
4531,1,7.267661580466386e-08
4532,2,1.4535323160932772e-07
4533,2,1.4535323160932772e-07
4534,1,7.267661580466386e-08
4535,1,7.267661580466386e-08
4536,4,2.9070646321865544e-07
4537,3,2.180298474139916e-07
4538,8,5.814129264373109e-07
4539,2,1.4535323160932772e-07
4540,6,4.360596948279832e-07
4541,7,5.08736310632647e-07
4542,3,2.180298474139916e-07
4543,2,1.4535323160932772e-07
4544,1,7.267661580466386e-08
4545,7,5.08736310632647e-07
4546,1,7.267661580466386e-08
4547,2,1.4535323160932772e-07
4548,1,7.267661580466386e-08
4549,14,1.017472621265294e-06
4550,1,7.267661580466386e-08
4551,2,1.4535323160932772e-07
4552,1,7.267661580466386e-08
4553,14,1.017472621265294e-06
4554,3,2.180298474139916e-07
4555,12,8.721193896559664e-07
4556,1,7.267661580466386e-08
4557,7,5.08736310632647e-07
4558,5,3.633830790233193e-07
4559,2,1.4535323160932772e-07
4560,1,7.267661580466386e-08
4561,3,2.180298474139916e-07
4562,2,1.4535323160932772e-07
4563,3,2.180298474139916e-07
4564,5,3.633830790233193e-07
4565,4,2.9070646321865544e-07
4566,1,7.267661580466386e-08
4567,1,7.267661580466386e-08
4568,7,5.08736310632647e-07
4569,1,7.267661580466386e-08
4570,1,7.267661580466386e-08
4571,1,7.267661580466386e-08
4572,1,7.267661580466386e-08
4573,2,1.4535323160932772e-07
4574,1,7.267661580466386e-08
4575,3,2.180298474139916e-07
4576,3,2.180298474139916e-07
4577,2,1.4535323160932772e-07
4578,3,2.180298474139916e-07
4579,1,7.267661580466386e-08
4580,7,5.08736310632647e-07
4581,3,2.180298474139916e-07
4582,1,7.267661580466386e-08
4583,4,2.9070646321865544e-07
4584,6,4.360596948279832e-07
4585,5,3.633830790233193e-07
4586,1,7.267661580466386e-08
4587,1,7.267661580466386e-08
4588,2,1.4535323160932772e-07
4589,2,1.4535323160932772e-07
4590,9,6.540895422419747e-07
4591,6,4.360596948279832e-07
4592,7,5.08736310632647e-07
4593,14,1.017472621265294e-06
4594,2,1.4535323160932772e-07
4595,2,1.4535323160932772e-07
4596,8,5.814129264373109e-07
4597,4,2.9070646321865544e-07
4598,3,2.180298474139916e-07
4599,6,4.360596948279832e-07
4600,5,3.633830790233193e-07
4601,4,2.9070646321865544e-07
4602,2,1.4535323160932772e-07
4603,4,2.9070646321865544e-07
4604,2,1.4535323160932772e-07
4605,3,2.180298474139916e-07
4606,1,7.267661580466386e-08
4607,1,7.267661580466386e-08
4608,1,7.267661580466386e-08
4609,1,7.267661580466386e-08
4610,3,2.180298474139916e-07
4611,7,5.08736310632647e-07
4612,1,7.267661580466386e-08
4613,1,7.267661580466386e-08
4614,4,2.9070646321865544e-07
4615,1,7.267661580466386e-08
4616,5,3.633830790233193e-07
4617,1,7.267661580466386e-08
4618,6,4.360596948279832e-07
4619,2,1.4535323160932772e-07
4620,5,3.633830790233193e-07
4621,4,2.9070646321865544e-07
4622,1,7.267661580466386e-08
4623,1,7.267661580466386e-08
4624,12,8.721193896559664e-07
4625,12,8.721193896559664e-07
4626,4,2.9070646321865544e-07
4627,5,3.633830790233193e-07
4628,5,3.633830790233193e-07
4629,4,2.9070646321865544e-07
4630,6,4.360596948279832e-07
4631,1,7.267661580466386e-08
4632,3,2.180298474139916e-07
4633,1,7.267661580466386e-08
4634,2,1.4535323160932772e-07
4635,5,3.633830790233193e-07
4636,1,7.267661580466386e-08
4637,7,5.08736310632647e-07
4638,8,5.814129264373109e-07
4639,4,2.9070646321865544e-07
4640,4,2.9070646321865544e-07
4641,3,2.180298474139916e-07
4642,2,1.4535323160932772e-07
4643,3,2.180298474139916e-07
4644,15,1.0901492370699579e-06
4645,14,1.017472621265294e-06
4646,4,2.9070646321865544e-07
4647,4,2.9070646321865544e-07
4648,1,7.267661580466386e-08
4649,1,7.267661580466386e-08
4650,11,7.994427738513025e-07
4651,2,1.4535323160932772e-07
4652,6,4.360596948279832e-07
4653,1,7.267661580466386e-08
4654,5,3.633830790233193e-07
4655,3,2.180298474139916e-07
4656,2,1.4535323160932772e-07
4657,2,1.4535323160932772e-07
4658,6,4.360596948279832e-07
4659,5,3.633830790233193e-07
4660,2,1.4535323160932772e-07
4661,5,3.633830790233193e-07
4662,1,7.267661580466386e-08
4663,4,2.9070646321865544e-07
4664,1,7.267661580466386e-08
4665,6,4.360596948279832e-07
4666,1,7.267661580466386e-08
4667,4,2.9070646321865544e-07
4668,2,1.4535323160932772e-07
4669,5,3.633830790233193e-07
4670,5,3.633830790233193e-07
4671,3,2.180298474139916e-07
4672,2,1.4535323160932772e-07
4673,1,7.267661580466386e-08
4674,2,1.4535323160932772e-07
4675,5,3.633830790233193e-07
4676,11,7.994427738513025e-07
4677,1,7.267661580466386e-08
4678,3,2.180298474139916e-07
4679,1,7.267661580466386e-08
4680,1,7.267661580466386e-08
4681,1,7.267661580466386e-08
4682,3,2.180298474139916e-07
4683,1,7.267661580466386e-08
4684,6,4.360596948279832e-07
4685,1,7.267661580466386e-08
4686,1,7.267661580466386e-08
4687,1,7.267661580466386e-08
4688,1,7.267661580466386e-08
4689,1,7.267661580466386e-08
4690,15,1.0901492370699579e-06
4691,1,7.267661580466386e-08
4692,7,5.08736310632647e-07
4693,1,7.267661580466386e-08
4694,5,3.633830790233193e-07
4695,2,1.4535323160932772e-07
4696,4,2.9070646321865544e-07
4697,3,2.180298474139916e-07
4698,2,1.4535323160932772e-07
4699,2,1.4535323160932772e-07
4700,2,1.4535323160932772e-07
4701,1,7.267661580466386e-08
4702,1,7.267661580466386e-08
4703,10,7.267661580466386e-07
4704,4,2.9070646321865544e-07
4705,3,2.180298474139916e-07
4706,6,4.360596948279832e-07
4707,16,1.1628258528746217e-06
4708,1,7.267661580466386e-08
4709,3,2.180298474139916e-07
4710,2,1.4535323160932772e-07
4711,4,2.9070646321865544e-07
4712,11,7.994427738513025e-07
4713,1,7.267661580466386e-08
4714,15,1.0901492370699579e-06
4715,2,1.4535323160932772e-07
4716,5,3.633830790233193e-07
4717,1,7.267661580466386e-08
4718,1,7.267661580466386e-08
4719,4,2.9070646321865544e-07
4720,2,1.4535323160932772e-07
4721,1,7.267661580466386e-08
4722,1,7.267661580466386e-08
4723,2,1.4535323160932772e-07
4724,5,3.633830790233193e-07
4725,1,7.267661580466386e-08
4726,4,2.9070646321865544e-07
4727,1,7.267661580466386e-08
4728,1,7.267661580466386e-08
4729,4,2.9070646321865544e-07
4730,9,6.540895422419747e-07
4731,6,4.360596948279832e-07
4732,1,7.267661580466386e-08
4733,1,7.267661580466386e-08
4734,1,7.267661580466386e-08
4735,1,7.267661580466386e-08
4736,1,7.267661580466386e-08
4737,4,2.9070646321865544e-07
4738,2,1.4535323160932772e-07
4739,12,8.721193896559664e-07
4740,1,7.267661580466386e-08
4741,2,1.4535323160932772e-07
4742,1,7.267661580466386e-08
4743,2,1.4535323160932772e-07
4744,1,7.267661580466386e-08
4745,7,5.08736310632647e-07
4746,5,3.633830790233193e-07
4747,1,7.267661580466386e-08
4748,1,7.267661580466386e-08
4749,4,2.9070646321865544e-07
4750,7,5.08736310632647e-07
4751,13,9.447960054606302e-07
4752,3,2.180298474139916e-07
4753,3,2.180298474139916e-07
4754,6,4.360596948279832e-07
4755,3,2.180298474139916e-07
4756,3,2.180298474139916e-07
4757,1,7.267661580466386e-08
4758,5,3.633830790233193e-07
4759,1,7.267661580466386e-08
4760,4,2.9070646321865544e-07
4761,4,2.9070646321865544e-07
4762,3,2.180298474139916e-07
4763,1,7.267661580466386e-08
4764,4,2.9070646321865544e-07
4765,1,7.267661580466386e-08
4766,1,7.267661580466386e-08
4767,1,7.267661580466386e-08
4768,9,6.540895422419747e-07
4769,1,7.267661580466386e-08
4770,2,1.4535323160932772e-07
4771,2,1.4535323160932772e-07
4772,2,1.4535323160932772e-07
4773,1,7.267661580466386e-08
4774,15,1.0901492370699579e-06
4775,11,7.994427738513025e-07
4776,3,2.180298474139916e-07
4777,1,7.267661580466386e-08
4778,1,7.267661580466386e-08
4779,1,7.267661580466386e-08
4780,1,7.267661580466386e-08
4781,1,7.267661580466386e-08
4782,1,7.267661580466386e-08
4783,3,2.180298474139916e-07
4784,12,8.721193896559664e-07
4785,11,7.994427738513025e-07
4786,1,7.267661580466386e-08
4787,1,7.267661580466386e-08
4788,9,6.540895422419747e-07
4789,1,7.267661580466386e-08
4790,1,7.267661580466386e-08
4791,2,1.4535323160932772e-07
4792,4,2.9070646321865544e-07
4793,3,2.180298474139916e-07
4794,2,1.4535323160932772e-07
4795,3,2.180298474139916e-07
4796,1,7.267661580466386e-08
4797,1,7.267661580466386e-08
4798,3,2.180298474139916e-07
4799,3,2.180298474139916e-07
4800,1,7.267661580466386e-08
4801,1,7.267661580466386e-08
4802,1,7.267661580466386e-08
4803,6,4.360596948279832e-07
4804,2,1.4535323160932772e-07
4805,11,7.994427738513025e-07
4806,3,2.180298474139916e-07
4807,1,7.267661580466386e-08
4808,7,5.08736310632647e-07
4809,2,1.4535323160932772e-07
4810,6,4.360596948279832e-07
4811,1,7.267661580466386e-08
4812,2,1.4535323160932772e-07
4813,1,7.267661580466386e-08
4814,1,7.267661580466386e-08
4815,1,7.267661580466386e-08
4816,4,2.9070646321865544e-07
4817,1,7.267661580466386e-08
4818,13,9.447960054606302e-07
4819,1,7.267661580466386e-08
4820,1,7.267661580466386e-08
4821,1,7.267661580466386e-08
4822,4,2.9070646321865544e-07
4823,4,2.9070646321865544e-07
4824,1,7.267661580466386e-08
4825,1,7.267661580466386e-08
4826,2,1.4535323160932772e-07
4827,7,5.08736310632647e-07
4828,7,5.08736310632647e-07
4829,1,7.267661580466386e-08
4830,2,1.4535323160932772e-07
4831,1,7.267661580466386e-08
4832,11,7.994427738513025e-07
4833,3,2.180298474139916e-07
4834,14,1.017472621265294e-06
4835,4,2.9070646321865544e-07
4836,1,7.267661580466386e-08
4837,1,7.267661580466386e-08
4838,6,4.360596948279832e-07
4839,1,7.267661580466386e-08
4840,1,7.267661580466386e-08
4841,1,7.267661580466386e-08
4842,1,7.267661580466386e-08
4843,2,1.4535323160932772e-07
4844,1,7.267661580466386e-08
4845,3,2.180298474139916e-07
4846,4,2.9070646321865544e-07
4847,1,7.267661580466386e-08
4848,2,1.4535323160932772e-07
4849,7,5.08736310632647e-07
4850,13,9.447960054606302e-07
4851,3,2.180298474139916e-07
4852,1,7.267661580466386e-08
4853,12,8.721193896559664e-07
4854,3,2.180298474139916e-07
4855,4,2.9070646321865544e-07
4856,1,7.267661580466386e-08
4857,10,7.267661580466386e-07
4858,1,7.267661580466386e-08
4859,1,7.267661580466386e-08
4860,4,2.9070646321865544e-07
4861,1,7.267661580466386e-08
4862,2,1.4535323160932772e-07
4863,1,7.267661580466386e-08
4864,2,1.4535323160932772e-07
4865,3,2.180298474139916e-07
4866,1,7.267661580466386e-08
4867,1,7.267661580466386e-08
4868,14,1.017472621265294e-06
4869,4,2.9070646321865544e-07
4870,5,3.633830790233193e-07
4871,8,5.814129264373109e-07
4872,4,2.9070646321865544e-07
4873,1,7.267661580466386e-08
4874,4,2.9070646321865544e-07
4875,1,7.267661580466386e-08
4876,1,7.267661580466386e-08
4877,4,2.9070646321865544e-07
4878,1,7.267661580466386e-08
4879,26,1.8895920109212605e-06
4880,2,1.4535323160932772e-07
4881,1,7.267661580466386e-08
4882,5,3.633830790233193e-07
4883,4,2.9070646321865544e-07
4884,8,5.814129264373109e-07
4885,1,7.267661580466386e-08
4886,1,7.267661580466386e-08
4887,4,2.9070646321865544e-07
4888,1,7.267661580466386e-08
4889,5,3.633830790233193e-07
4890,3,2.180298474139916e-07
4891,1,7.267661580466386e-08
4892,16,1.1628258528746217e-06
4893,2,1.4535323160932772e-07
4894,2,1.4535323160932772e-07
4895,3,2.180298474139916e-07
4896,1,7.267661580466386e-08
4897,3,2.180298474139916e-07
4898,1,7.267661580466386e-08
4899,3,2.180298474139916e-07
